"","date","lat","lon","altitude","azimuth"
"3520",2021-03-15 07:30:00,40.16,-105.1,0.0439375325763033,-1.48664242668614
"3521",2021-03-15 08:00:00,40.16,-105.1,0.143257054194391,-1.40105466641167
"3522",2021-03-15 08:30:00,40.16,-105.1,0.241103969655599,-1.31251944712102
"3523",2021-03-15 09:00:00,40.16,-105.1,0.336624943299202,-1.21918888615473
"3524",2021-03-15 09:30:00,40.16,-105.1,0.428809084133553,-1.11903338864211
"3525",2021-03-15 10:00:00,40.16,-105.1,0.516416414253464,-1.00980870973886
"3526",2021-03-15 10:30:00,40.16,-105.1,0.597899020680668,-0.88909716149744
"3527",2021-03-15 11:00:00,40.16,-105.1,0.67132820466668,-0.754499161787988
"3528",2021-03-15 11:30:00,40.16,-105.1,0.734363003832069,-0.604084863263235
"3529",2021-03-15 12:00:00,40.16,-105.1,0.78432770478107,-0.43719261146228
"3530",2021-03-15 12:30:00,40.16,-105.1,0.818486796789274,-0.255467268976557
"3531",2021-03-15 13:00:00,40.16,-105.1,0.834556535760472,-0.0636093484849369
"3532",2021-03-15 13:30:00,40.16,-105.1,0.831322115473329,0.131011696174556
"3533",2021-03-15 14:00:00,40.16,-105.1,0.809038566946461,0.320214142587322
"3534",2021-03-15 14:30:00,40.16,-105.1,0.769342756620738,0.49737978135653
"3535",2021-03-15 15:00:00,40.16,-105.1,0.714739897274478,0.658858985039589
"3536",2021-03-15 15:30:00,40.16,-105.1,0.647993025946,0.803891856352722
"3537",2021-03-15 16:00:00,40.16,-105.1,0.571686786087266,0.933674213505367
"3538",2021-03-15 16:30:00,40.16,-105.1,0.488027604898596,1.05036503868362
"3539",2021-03-15 17:00:00,40.16,-105.1,0.398812253835029,1.15640649149905
"3540",2021-03-15 17:30:00,40.16,-105.1,0.305479078604879,1.25417216276265
"3541",2021-03-15 18:00:00,40.16,-105.1,0.209185552024509,1.34583667463181
"3542",2021-03-15 18:30:00,40.16,-105.1,0.110885591464519,1.43336573590852
"3543",2021-03-15 19:00:00,40.16,-105.1,0.0113980130552119,1.5185631525003
"3544",2021-03-15 19:30:00,40.16,-105.1,-0.0885339098403718,1.60314220118759
"3545",2021-03-15 20:00:00,40.16,-105.1,-0.188188356050999,1.68880739992688
"3546",2021-03-15 20:30:00,40.16,-105.1,-0.286811669591237,1.77734193148449
"3547",2021-03-15 21:00:00,40.16,-105.1,-0.383560580250784,1.8706985612138
"3548",2021-03-15 21:30:00,40.16,-105.1,-0.477434387219617,1.97108847957026
"3549",2021-03-15 22:00:00,40.16,-105.1,-0.567192230929169,2.08105037760858
"3550",2021-03-15 22:30:00,40.16,-105.1,-0.651253989574974,2.20345454023977
"3551",2021-03-15 23:00:00,40.16,-105.1,-0.727594337633263,2.34134562241384
"3552",2021-03-15 23:30:00,40.16,-105.1,-0.793666177603932,2.49745746807745
"3553",2021-03-16 00:00:00,40.16,-105.1,-0.846438237332443,2.67320786786187
"3554",2021-03-16 00:30:00,40.16,-105.1,-0.882682567722652,2.86719512116377
"3555",2021-03-16 01:00:00,40.16,-105.1,-0.899612061827713,3.07389034493299
"3556",2021-03-16 01:30:00,40.16,-105.1,-0.895724885652105,-2.99924293824971
"3557",2021-03-16 02:00:00,40.16,-105.1,-0.871375056579914,-2.79633295652361
"3558",2021-03-16 02:30:00,40.16,-105.1,-0.828630095098264,-2.60869778026332
"3559",2021-03-16 03:00:00,40.16,-105.1,-0.770532305010396,-2.44025977694882
"3560",2021-03-16 03:30:00,40.16,-105.1,-0.700290203881898,-2.29119214994338
"3561",2021-03-16 04:00:00,40.16,-105.1,-0.620771503733446,-2.1594377060625
"3562",2021-03-16 04:30:00,40.16,-105.1,-0.534324715937846,-2.04206302709263
"3563",2021-03-16 05:00:00,40.16,-105.1,-0.442797218854954,-1.93605452699762
"3564",2021-03-16 05:30:00,40.16,-105.1,-0.347629348488898,-1.83865905750031
"3565",2021-03-16 06:00:00,40.16,-105.1,-0.249960020925874,-1.74746600600556
"3566",2021-03-16 06:30:00,40.16,-105.1,-0.15071996272657,-1.66037125460943
"3567",2021-03-16 07:00:00,40.16,-105.1,-0.0507083303834612,-1.57549727965841
"3568",2021-03-16 07:30:00,40.16,-105.1,0.0493439863880679,-1.49110206614836
"3569",2021-03-16 08:00:00,40.16,-105.1,0.14871902300368,-1.40548861911856
"3570",2021-03-16 08:30:00,40.16,-105.1,0.246658888000111,-1.31691834133829
"3571",2021-03-16 09:00:00,40.16,-105.1,0.342310200040563,-1.2235304316576
"3572",2021-03-16 09:30:00,40.16,-105.1,0.43466127675884,-1.12327415593599
"3573",2021-03-16 10:00:00,40.16,-105.1,0.522469313497072,-1.01387293596106
"3574",2021-03-16 10:30:00,40.16,-105.1,0.604179417345678,-0.892862529530179
"3575",2021-03-16 11:00:00,40.16,-105.1,0.677848665229395,-0.757782013660935
"3576",2021-03-16 11:30:00,40.16,-105.1,0.741111054131333,-0.606632908472218
"3577",2021-03-16 12:00:00,40.16,-105.1,0.791253066630128,-0.438701395309775
"3578",2021-03-16 12:30:00,40.16,-105.1,0.825492627349195,-0.255639359896111
"3579",2021-03-16 13:00:00,40.16,-105.1,0.841504614995267,-0.0622543253929332
"3580",2021-03-16 13:30:00,40.16,-105.1,0.838058219004598,0.133886033443601
"3581",2021-03-16 14:00:00,40.16,-105.1,0.815429529123001,0.324391488689873
"3582",2021-03-16 14:30:00,40.16,-105.1,0.77530481495477,0.502520181783734
"3583",2021-03-16 15:00:00,40.16,-105.1,0.720245106427597,0.664613359093467
"3584",2021-03-16 15:30:00,40.16,-105.1,0.653057881015538,0.809977803928193
"3585",2021-03-16 16:00:00,40.16,-105.1,0.576355116419321,0.939898230908701
"3586",2021-03-16 16:30:00,40.16,-105.1,0.492356199787542,1.05661194946894
"3587",2021-03-16 17:00:00,40.16,-105.1,0.40286171090498,1.16261858130518
"3588",2021-03-16 17:30:00,40.16,-105.1,0.309309107214214,1.26032984476744
"3589",2021-03-16 18:00:00,40.16,-105.1,0.212853198455983,1.35194416969012
"3590",2021-03-16 18:30:00,40.16,-105.1,0.114445132007459,1.43944148632565
"3591",2021-03-16 19:00:00,40.16,-105.1,0.0149017205397986,1.52463363174075
"3592",2021-03-16 19:30:00,40.16,-105.1,-0.0850345683399645,1.60923776437215
"3593",2021-03-16 20:00:00,40.16,-105.1,-0.184641324243922,1.69495901868465
"3594",2021-03-16 20:30:00,40.16,-105.1,-0.28316285307485,1.78357775857155
"3595",2021-03-16 21:00:00,40.16,-105.1,-0.37975249698788,1.87703916942169
"3596",2021-03-16 21:30:00,40.16,-105.1,-0.473405194401124,1.97753928698477
"3597",2021-03-16 22:00:00,40.16,-105.1,-0.562875690765407,2.08758927762789
"3598",2021-03-16 22:30:00,40.16,-105.1,-0.64658145364982,2.21001250141434
"3599",2021-03-16 23:00:00,40.16,-105.1,-0.722500567198432,2.34777932558887
"3600",2021-03-16 23:30:00,40.16,-105.1,-0.788101357180995,2.50351895977263
"3601",2021-03-17 00:00:00,40.16,-105.1,-0.840387401414532,2.67853056235427
"3602",2021-03-17 00:30:00,40.16,-105.1,-0.876188215992,2.87133385491582
"3603",2021-03-17 01:00:00,40.16,-105.1,-0.892785984727097,3.07644511766255
"3604",2021-03-17 01:30:00,40.16,-105.1,-0.888731807276155,-2.99846249650759
"3605",2021-03-17 02:00:00,40.16,-105.1,-0.864388531468524,-2.79722596789091
"3606",2021-03-17 02:30:00,40.16,-105.1,-0.821787233628712,-2.61094382026393
"3607",2021-03-17 03:00:00,40.16,-105.1,-0.763913205274614,-2.44346869204728
"3608",2021-03-17 03:30:00,40.16,-105.1,-0.693923055783021,-2.29501912217246
"3609",2021-03-17 04:00:00,40.16,-105.1,-0.614648854939031,-2.16362725616458
"3610",2021-03-17 04:30:00,40.16,-105.1,-0.528419057781643,-2.0464457394829
"3611",2021-03-17 05:00:00,40.16,-105.1,-0.437071703717787,-1.94052674318288
"3612",2021-03-17 05:30:00,40.16,-105.1,-0.342043897775112,-1.84316193891493
"3613",2021-03-17 06:00:00,40.16,-105.1,-0.244474291107762,-1.75196921228665
"3614",2021-03-17 06:30:00,40.16,-105.1,-0.145294471926694,-1.66486144719156
"3615",2021-03-17 07:00:00,40.16,-105.1,-0.0453046108864862,-1.57997017159703
"3616",2021-03-17 07:30:00,40.16,-105.1,0.0547636909185508,-1.4955566067865
"3617",2021-03-17 08:00:00,40.16,-105.1,0.154192198477801,-1.4099220976836
"3618",2021-03-17 08:30:00,40.16,-105.1,0.252223092777063,-1.32132135370506
"3619",2021-03-17 09:00:00,40.16,-105.1,0.34800305527772,-1.2278806981137
"3620",2021-03-17 09:30:00,40.16,-105.1,0.440519737659907,-1.12752815530649
"3621",2021-03-17 10:00:00,40.16,-105.1,0.52852764449463,-1.01795444073687
"3622",2021-03-17 10:30:00,40.16,-105.1,0.610465017293914,-0.896647915587647
"3623",2021-03-17 11:00:00,40.16,-105.1,0.684374719912877,-0.76108477484732
"3624",2021-03-17 11:30:00,40.16,-105.1,0.747865470604031,-0.609195623868348
"3625",2021-03-17 12:00:00,40.16,-105.1,0.798185295647444,-0.440212119723579
"3626",2021-03-17 12:30:00,40.16,-105.1,0.832504499314383,-0.255792610963132
"3627",2021-03-17 13:00:00,40.16,-105.1,0.848455586357919,-0.0608551440165449
"3628",2021-03-17 13:30:00,40.16,-105.1,0.844791615206811,0.136827093964376
"3629",2021-03-17 14:00:00,40.16,-105.1,0.821810842394387,0.328648690331675
"3630",2021-03-17 14:30:00,40.16,-105.1,0.781250637480487,0.507742403598398
"3631",2021-03-17 15:00:00,40.16,-105.1,0.725729135235617,0.670443259615411
"3632",2021-03-17 15:30:00,40.16,-105.1,0.658098715272813,0.816128979272251
"3633",2021-03-17 16:00:00,40.16,-105.1,0.580998530103155,0.946176392306011
"3634",2021-03-17 16:30:00,40.16,-105.1,0.496660510392204,1.0629028175423
"3635",2021-03-17 17:00:00,40.16,-105.1,0.406888613707114,1.16886591556592
"3636",2021-03-17 17:30:00,40.16,-105.1,0.313119062637197,1.26651552588707
"3637",2021-03-17 18:00:00,40.16,-105.1,0.216503755908588,1.35807363811252
"3638",2021-03-17 18:30:00,40.16,-105.1,0.117990904020758,1.44553408512518
"3639",2021-03-17 19:00:00,40.16,-105.1,0.0183952058805784,1.5307164121913
"3640",2021-03-17 19:30:00,40.16,-105.1,-0.0815417532531987,1.61534134708493
"3641",2021-03-17 20:00:00,40.16,-105.1,-0.181097036868172,1.70111433102671
"3642",2021-03-17 20:30:00,40.16,-105.1,-0.279512981904345,1.7898125867048
"3643",2021-03-17 21:00:00,40.16,-105.1,-0.375939640071978,1.88337337484183
"3644",2021-03-17 21:30:00,40.16,-105.1,-0.469367740816184,1.98397722367005
"3645",2021-03-17 22:00:00,40.16,-105.1,-0.558547872434832,2.09410749222614
"3646",2021-03-17 22:30:00,40.16,-105.1,-0.64189544154931,2.21654062073893
"3647",2021-03-17 23:00:00,40.16,-105.1,-0.717392390585879,2.35417344454622
"3648",2021-03-17 23:30:00,40.16,-105.1,-0.782522890846533,2.50953276906521
"3649",2021-03-18 00:00:00,40.16,-105.1,-0.834325440828867,2.68380333189804
"3650",2021-03-18 00:30:00,40.16,-105.1,-0.869686283656259,2.87543132294194
"3651",2021-03-18 01:00:00,40.16,-105.1,-0.885955247708744,3.07898003100755
"3652",2021-03-18 01:30:00,40.16,-105.1,-0.881734676123341,-2.99767311395722
"3653",2021-03-18 02:00:00,40.16,-105.1,-0.857395823003841,-2.7980839798192
"3654",2021-03-18 02:30:00,40.16,-105.1,-0.814934388538713,-2.61313882342477
"3655",2021-03-18 03:00:00,40.16,-105.1,-0.757280176843952,-2.44662129012442
"3656",2021-03-18 03:30:00,40.16,-105.1,-0.687538920844563,-2.29879199422726
"3657",2021-03-18 04:00:00,40.16,-105.1,-0.608507406654293,-2.16776874494686
"3658",2021-03-18 04:30:00,40.16,-105.1,-0.522493965626583,-2.05078773252606
"3659",2021-03-18 05:00:00,40.16,-105.1,-0.431327065940467,-1.94496556485899
"3660",2021-03-18 05:30:00,40.16,-105.1,-0.336440330939306,-1.84763819858581
"3661",2021-03-18 06:00:00,40.16,-105.1,-0.238971933022645,-1.75645190039571
"3662",2021-03-18 06:30:00,40.16,-105.1,-0.139854154324811,-1.66933663128464
"3663",2021-03-18 07:00:00,40.16,-105.1,-0.0398880492399741,-1.58443312086263
"3664",2021-03-18 07:30:00,40.16,-105.1,0.0601941762607819,-1.50000599482904
"3665",2021-03-18 08:00:00,40.16,-105.1,0.159674113058568,-1.41435509484437
"3666",2021-03-18 08:30:00,40.16,-105.1,0.257794113000365,-1.32572855863542
"3667",2021-03-18 09:00:00,40.16,-105.1,0.353701031459918,-1.23223988321972
"3668",2021-03-18 09:30:00,40.16,-105.1,0.446381983865166,-1.13179575815222
"3669",2021-03-18 10:00:00,40.16,-105.1,0.534588927028314,-1.02205382698016
"3670",2021-03-18 10:30:00,40.16,-105.1,0.616753361269424,-0.900454209613644
"3671",2021-03-18 11:00:00,40.16,-105.1,0.690903960974306,-0.764408648918938
"3672",2021-03-18 11:30:00,40.16,-105.1,0.754623937233114,-0.611774477584847
"3673",2021-03-18 12:00:00,40.16,-105.1,0.805122204560397,-0.441726350529098
"3674",2021-03-18 12:30:00,40.16,-105.1,0.839520367534585,-0.255928437762788
"3675",2021-03-18 13:00:00,40.16,-105.1,0.855407528963792,-0.0594129147065423
"3676",2021-03-18 13:30:00,40.16,-105.1,0.851520485834091,0.139833958973148
"3677",2021-03-18 14:00:00,40.16,-105.1,0.828180805263813,0.332984709470736
"3678",2021-03-18 14:30:00,40.16,-105.1,0.787178690729804,0.513045042271431
"3679",2021-03-18 15:00:00,40.16,-105.1,0.731190671316757,0.676346872041694
"3680",2021-03-18 15:30:00,40.16,-105.1,0.663114463214783,0.822343259169189
"3681",2021-03-18 16:00:00,40.16,-105.1,0.585616203241286,0.952506401858446
"3682",2021-03-18 16:30:00,40.16,-105.1,0.500939928430371,1.06923528248709
"3683",2021-03-18 17:00:00,40.16,-105.1,0.410892534442267,1.17514613488598
"3684",2021-03-18 17:30:00,40.16,-105.1,0.316908660704576,1.27272687837267
"3685",2021-03-18 18:00:00,40.16,-105.1,0.220137048702936,1.36422279106939
"3686",2021-03-18 18:30:00,40.16,-105.1,0.121522807846004,1.45164127564364
"3687",2021-03-18 19:00:00,40.16,-105.1,0.0218784152214563,1.53680925481624
"3688",2021-03-18 19:30:00,40.16,-105.1,-0.0780555016003124,1.62145070949422
"3689",2021-03-18 20:00:00,40.16,-105.1,-0.177555543067366,1.70727107671921
"3690",2021-03-18 20:30:00,40.16,-105.1,-0.275862147775808,1.7960441172053
"3691",2021-03-18 21:00:00,40.16,-105.1,-0.372122176798833,1.88969882747456
"3692",2021-03-18 21:30:00,40.16,-105.1,-0.465322306002556,1.99039988681113
"3693",2021-03-18 22:00:00,40.16,-105.1,-0.554209207503499,2.10060258508981
"3694",2021-03-18 22:30:00,40.16,-105.1,-0.637196577016963,2.22303648066329
"3695",2021-03-18 23:00:00,40.16,-105.1,-0.712270656906781,2.36052567161963
"3696",2021-03-18 23:30:00,40.16,-105.1,-0.776931867832292,2.51549680463174
"3697",2021-03-19 00:00:00,40.16,-105.1,-0.82825367267099,2.68902433908259
"3698",2021-03-19 00:30:00,40.16,-105.1,-0.863178287011315,2.87948579328172
"3699",2021-03-19 01:00:00,40.16,-105.1,-0.879121555437402,3.08149314509127
"3700",2021-03-19 01:30:00,40.16,-105.1,-0.874735410888651,-2.99687713072701
"3701",2021-03-19 02:00:00,40.16,-105.1,-0.85039908959498,-2.79890955933143
"3702",2021-03-19 02:30:00,40.16,-105.1,-0.808073936467013,-2.61528519666785
"3703",2021-03-19 03:00:00,40.16,-105.1,-0.750635748794263,-2.44971952704993
"3704",2021-03-19 03:30:00,40.16,-105.1,-0.681140406086536,-2.30251218777897
"3705",2021-03-19 04:00:00,40.16,-105.1,-0.602349786487506,-2.17186311806267
"3706",2021-03-19 04:30:00,40.16,-105.1,-0.516552053375966,-2.05508958406374
"3707",2021-03-19 05:00:00,40.16,-105.1,-0.425565889874617,-1.94937130806641
"3708",2021-03-19 05:30:00,40.16,-105.1,-0.330821198730353,-1.85208797671349
"3709",2021-03-19 06:00:00,40.16,-105.1,-0.233455466500238,-1.76091409982654
"3710",2021-03-19 06:30:00,40.16,-105.1,-0.134401504836867,-1.6737967746601
"3711",2021-03-19 07:00:00,40.16,-105.1,-0.0344611229122523,-1.58888607209028
"3712",2021-03-19 07:30:00,40.16,-105.1,0.0656329747069824,-1.50445018501456
"3713",2021-03-19 08:00:00,40.16,-105.1,0.165162301541402,-1.41878760793972
"3714",2021-03-19 08:30:00,40.16,-105.1,0.263369480089371,-1.33014003174262
"3715",2021-03-19 09:00:00,40.16,-105.1,0.359401653218523,-1.23660818339309
"3716",2021-03-19 09:30:00,40.16,-105.1,0.452245534094213,-1.13607733359736
"3717",2021-03-19 10:00:00,40.16,-105.1,0.540650681645912,-1.0261716970603
"3718",2021-03-19 10:30:00,40.16,-105.1,0.623041989757812,-0.904282306648822
"3719",2021-03-19 11:00:00,40.16,-105.1,0.697433979840809,-0.767754854935858
"3720",2021-03-19 11:30:00,40.16,-105.1,0.761384137741491,-0.614370967465777
"3721",2021-03-19 12:00:00,40.16,-105.1,0.812061608328549,-0.443245696150565
"3722",2021-03-19 12:30:00,40.16,-105.1,0.846538193219861,-0.256048303852019
"3723",2021-03-19 13:00:00,40.16,-105.1,0.862358532980176,-0.0579287940039401
"3724",2021-03-19 13:30:00,40.16,-105.1,0.858243028463456,0.142905662855917
"3725",2021-03-19 14:00:00,40.16,-105.1,0.834537737569601,0.337398453625155
"3726",2021-03-19 14:30:00,40.16,-105.1,0.793087468693407,0.51842663168307
"3727",2021-03-19 15:00:00,40.16,-105.1,0.73662843499246,0.682322320789593
"3728",2021-03-19 15:30:00,40.16,-105.1,0.668104094971226,0.828618467552179
"3729",2021-03-19 16:00:00,40.16,-105.1,0.590207347715743,0.958885922621956
"3730",2021-03-19 16:30:00,40.16,-105.1,0.505193879288371,1.07560695437418
"3731",2021-03-19 17:00:00,40.16,-105.1,0.414873075289752,1.18145686015487
"3732",2021-03-19 17:30:00,40.16,-105.1,0.320677642583266,1.27896156242254
"3733",2021-03-19 18:00:00,40.16,-105.1,0.223752921340478,1.37038933350379
"3734",2021-03-19 18:30:00,40.16,-105.1,0.125040758564505,1.45776079951316
"3735",2021-03-19 19:00:00,40.16,-105.1,0.0253513039005421,1.5429099225802
"3736",2021-03-19 19:30:00,40.16,-105.1,-0.0745758467643264,1.62756361713097
"3737",2021-03-19 20:00:00,40.16,-105.1,-0.17401689395986,1.71342700446856
"3738",2021-03-19 20:30:00,40.16,-105.1,-0.272210449845997,1.80227006452833
"3739",2021-03-19 21:00:00,40.16,-105.1,-0.36830028724973,1.89601319589522
"3740",2021-03-19 21:30:00,40.16,-105.1,-0.461269187131338,1.99680489934992
"3741",2021-03-19 22:00:00,40.16,-105.1,-0.549860149273796,2.1070721551833
"3742",2021-03-19 22:30:00,40.16,-105.1,-0.63248550810321,2.22949771042588
"3743",2021-03-19 23:00:00,40.16,-105.1,-0.707136239890511,2.36683375793773
"3744",2021-03-19 23:30:00,40.16,-105.1,-0.771329399561886,2.52140904333878
"3745",2021-03-20 00:00:00,40.16,-105.1,-0.822173431293572,2.6941918186082
"3746",2021-03-20 00:30:00,40.16,-105.1,-0.856665753164991,2.88349560664339
"3747",2021-03-20 01:00:00,40.16,-105.1,-0.872286616188547,3.08398259638012
"3748",2021-03-20 01:30:00,40.16,-105.1,-0.867735925957729,-2.99607680676973
"3749",2021-03-20 02:00:00,40.16,-105.1,-0.843400477973276,-2.79970520281568
"3750",2021-03-20 02:30:00,40.16,-105.1,-0.801208237998483,-2.61738530185667
"3751",2021-03-20 03:00:00,40.16,-105.1,-0.743982433678861,-2.45276534335169
"3752",2021-03-20 03:30:00,40.16,-105.1,-0.674730104209285,-2.30618113190263
"3753",2021-03-20 04:00:00,40.16,-105.1,-0.596178610912009,-2.17591134149701
"3754",2021-03-20 04:30:00,40.16,-105.1,-0.510595926812614,-2.05935189736875
"3755",2021-03-20 05:00:00,40.16,-105.1,-0.419790753990933,-1.95374431437038
"3756",2021-03-20 05:30:00,40.16,-105.1,-0.325189047518352,-1.85651143653049
"3757",2021-03-20 06:00:00,40.16,-105.1,-0.227927407779801,-1.76535585932997
"3758",2021-03-20 06:30:00,40.16,-105.1,-0.128939015102695,-1.67824186011404
"3759",2021-03-20 07:00:00,40.16,-105.1,-0.0290263060595779,-1.5933289805872
"3760",2021-03-20 07:30:00,40.16,-105.1,0.0710776219872633,-1.50888913856323
"3761",2021-03-20 08:00:00,40.16,-105.1,0.170654302327515,-1.42321963682469
"3762",2021-03-20 08:30:00,40.16,-105.1,0.26894672910171,-1.33455584765284
"3763",2021-03-20 09:00:00,40.16,-105.1,0.365102448557307,-1.24098579143301
"3764",2021-03-20 09:30:00,40.16,-105.1,0.458107909762571,-1.14037324609686
"3765",2021-03-20 10:00:00,40.16,-105.1,0.546710430600233,-1.03030865019267
"3766",2021-03-20 10:30:00,40.16,-105.1,0.629328443811595,-0.908133104104884
"3767",2021-03-20 11:00:00,40.16,-105.1,0.703962367639206,-0.77112462513455
"3768",2021-03-20 11:30:00,40.16,-105.1,0.768143755955,-0.616986619332742
"3769",2021-03-20 12:00:00,40.16,-105.1,0.819001324334103,-0.444771806983491
"3770",2021-03-20 12:30:00,40.16,-105.1,0.853555944121918,-0.256153720935203
"3771",2021-03-20 13:00:00,40.16,-105.1,0.869306699857995,-0.0564039854300762
"3772",2021-03-20 13:30:00,40.16,-105.1,0.864957456827909,0.146041191934415
"3773",2021-03-20 14:00:00,40.16,-105.1,0.840879980899826,0.341888774567746
"3774",2021-03-20 14:30:00,40.16,-105.1,0.798975493280973,0.523885642975539
"3775",2021-03-20 15:00:00,40.16,-105.1,0.742041179645199,0.68836766876152
"3776",2021-03-20 15:30:00,40.16,-105.1,0.673066616372013,0.834952375818079
"3777",2021-03-20 16:00:00,40.16,-105.1,0.594771210966046,0.965312577316116
"3778",2021-03-20 16:30:00,40.16,-105.1,0.50942182150643,1.08201541475312
"3779",2021-03-20 17:00:00,40.16,-105.1,0.418829867693855,1.18779569353032
"3780",2021-03-20 17:30:00,40.16,-105.1,0.324425773891972,1.2852172271044
"3781",2021-03-20 18:00:00,40.16,-105.1,0.227351237474285,1.37657096498699
"3782",2021-03-20 18:30:00,40.16,-105.1,0.128544684923423,1.46389039740444
"3783",2021-03-20 19:00:00,40.16,-105.1,0.0288138353488254,1.54901618111864
"3784",2021-03-20 19:30:00,40.16,-105.1,-0.0711028196518455,1.63367784156986
"3785",2021-03-20 20:00:00,40.16,-105.1,-0.170481143730736,1.71957987255954
"3786",2021-03-20 20:30:00,40.16,-105.1,-0.268557995779768,1.8084881569329
"3787",2021-03-20 21:00:00,40.16,-105.1,-0.364474165224892,1.90231416793659
"3788",2021-03-20 21:30:00,40.16,-105.1,-0.457208699879665,2.00318991077048
"3789",2021-03-20 22:00:00,40.16,-105.1,-0.545501173341163,2.11351383731915
"3790",2021-03-20 22:30:00,40.16,-105.1,-0.627762907443034,2.23592198632038
"3791",2021-03-20 23:00:00,40.16,-105.1,-0.701990037942294,2.37309551326389
"3792",2021-03-20 23:30:00,40.16,-105.1,-0.765716619492378,2.52726752936372
"3793",2021-03-21 00:00:00,40.16,-105.1,-0.816086068035867,2.69930407563306
"3794",2021-03-21 00:30:00,40.16,-105.1,-0.850150219839759,2.88745917445246
"3795",2021-03-21 01:00:00,40.16,-105.1,-0.865452141805534,3.08644659575635
"3796",2021-03-21 01:30:00,40.16,-105.1,-0.860738131538608,-2.99527432336888
"3797",2021-03-21 02:00:00,40.16,-105.1,-0.836402123384852,-2.80047333604477
"3798",2021-03-21 02:30:00,40.16,-105.1,-0.794339637671267,-2.61944145377331
"3799",2021-03-21 03:00:00,40.16,-105.1,-0.73732272719293,-2.45576066073221
"3800",2021-03-21 03:30:00,40.16,-105.1,-0.668310592951444,-2.30980025913902
"3801",2021-03-21 04:00:00,40.16,-105.1,-0.589996484379616,-2.17991439776258
"3802",2021-03-21 04:30:00,40.16,-105.1,-0.504628182447161,-2.06357529760165
"3803",2021-03-21 05:00:00,40.16,-105.1,-0.414004229669252,-1.95808494779997
"3804",2021-03-21 05:30:00,40.16,-105.1,-0.319546418000989,-1.8609087615794
"3805",2021-03-21 06:00:00,40.16,-105.1,-0.222390268215491,-1.76977724449432
"3806",2021-03-21 06:30:00,40.16,-105.1,-0.123469172178073,-1.68267188323322
"3807",2021-03-21 07:00:00,40.16,-105.1,-0.0235860682779839,-1.59776181025601
"3808",2021-03-21 07:30:00,40.16,-105.1,0.0765256585057338,-1.51332282113805
"3809",2021-03-21 08:00:00,40.16,-105.1,0.176147658640511,-1.42765118180215
"3810",2021-03-21 08:30:00,40.16,-105.1,0.274523399887528,-1.33897607787341
"3811",2021-03-21 09:00:00,40.16,-105.1,0.370800949955602,-1.2453728942441
"3812",2021-03-21 09:30:00,40.16,-105.1,0.463966636042858,-1.14468385293701
"3813",2021-03-21 10:00:00,40.16,-105.1,0.552765698783368,-1.0344652797774
"3814",2021-03-21 10:30:00,40.16,-105.1,0.635610265745094,-0.912007499168798
"3815",2021-03-21 11:00:00,40.16,-105.1,0.710486715756833,-0.77451920244064
"3816",2021-03-21 11:30:00,40.16,-105.1,0.774900476122584,-0.61962298524394
"3817",2021-03-21 12:00:00,40.16,-105.1,0.825939172598469,-0.446306374523319
"3818",2021-03-21 12:30:00,40.16,-105.1,0.860571594693487,-0.256246249046363
"3819",2021-03-21 13:00:00,40.16,-105.1,0.876250142546268,-0.0548397402996311
"3820",2021-03-21 13:30:00,40.16,-105.1,0.871662001119888,0.149239483408794
"3821",2021-03-21 14:00:00,40.16,-105.1,0.847205899001877,0.346454466928271
"3822",2021-03-21 14:30:00,40.16,-105.1,0.804841314750981,0.529420483442557
"3823",2021-03-21 15:00:00,40.16,-105.1,0.747427692003793,0.694480916988283
"3824",2021-03-21 15:30:00,40.16,-105.1,0.678001068993175,0.841342703151634
"3825",2021-03-21 16:00:00,40.16,-105.1,0.599307075753665,0.971783949083487
"3826",2021-03-21 16:30:00,40.16,-105.1,0.513623246288927,1.08845821757975
"3827",2021-03-21 17:00:00,40.16,-105.1,0.422762571586895,1.194160219458
"3828",2021-03-21 17:30:00,40.16,-105.1,0.328152843749598,1.29149151131299
"3829",2021-03-21 18:00:00,40.16,-105.1,0.230931878864178,1.38276538056305
"3830",2021-03-21 18:30:00,40.16,-105.1,0.132034528216606,1.47002780979077
"3831",2021-03-21 19:00:00,40.16,-105.1,0.0322659799186348,1.55512579945744
"3832",2021-03-21 19:30:00,40.16,-105.1,-0.0676364498376668,1.6397911610947
"3833",2021-03-21 20:00:00,40.16,-105.1,-0.166948350726823,1.725727449503
"3834",2021-03-21 20:30:00,40.16,-105.1,-0.264904902786503,1.81469613715628
"3835",2021-03-21 21:00:00,40.16,-105.1,-0.360644019173677,1.90859945139063
"3836",2021-03-21 21:30:00,40.16,-105.1,-0.453141179109303,2.00955259769031
"3837",2021-03-21 22:00:00,40.16,-105.1,-0.54113277810511,2.11992530269948
"3838",2021-03-21 22:30:00,40.16,-105.1,-0.623029472562022,2.24230703204562
"3839",2021-03-21 23:00:00,40.16,-105.1,-0.696832974158624,2.37930880579438
"3840",2021-03-21 23:30:00,40.16,-105.1,-0.760094682910179,2.53307037325455
"3841",2021-03-22 00:00:00,40.16,-105.1,-0.809992950966595,2.70435948428289
"3842",2021-03-22 00:30:00,40.16,-105.1,-0.843633235171996,2.89137497705964
"3843",2021-03-22 01:00:00,40.16,-105.1,-0.858619847638196,3.08888342669469
